,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
11400,b_kbca,16553,-1.67%,-0.013582746,6712,67,0.0
11401,b_kbca,16554,-2.22%,-0.001417963,6712,67,0.0
11402,b_kbca,16559,0.00%,0.009095093,6712,67,0.0
11403,b_kbca,16560,1.49%,0.005167558,6712,67,0.0
11404,b_kbca,16561,2.79%,0.005707819,6712,67,0.0
11405,b_kbca,16562,-0.07%,0.004337201,6712,67,0.0
11406,b_kbca,16565,-2.36%,-0.003390596,6712,67,0.0
11407,b_kbca,16566,0.44%,-0.007306199,6712,67,0.0
11408,b_kbca,16567,-0.15%,-0.002138066,6712,67,0.0
11409,b_kbca,16568,1.02%,0.00612259,6712,67,0.0
11410,b_kbca,16569,-0.72%,4.99759e-05,6712,67,0.0
11411,b_kbca,16572,0.44%,-0.004197651,6712,67,0.0
11412,b_kbca,16573,-0.58%,0.001030659,6712,67,0.0
11413,b_kbca,16574,0.66%,0.011437487,6712,67,0.0
11414,b_kbca,16575,2.24%,0.004704767,6712,67,0.0
11415,b_kbca,16576,-0.14%,0.000876537,6712,67,0.0
11416,b_kbca,16579,0.00%,0.004109947,6712,67,0.0
11417,b_kbca,16580,-1.99%,-0.000789218,6712,67,0.0
11418,b_kbca,16581,0.72%,-0.000570614,6712,67,0.0
11419,b_kbca,16582,0.43%,0.007013857,6712,67,0.0
11420,b_kbca,16583,2.50%,-0.000882414,6712,67,0.0
11421,b_kbca,16587,2.37%,0.00448707,6712,67,0.0
11422,b_kbca,16588,-0.68%,0.013386121,6712,67,0.0
11423,b_kbca,16589,1.30%,-0.000151309,6712,67,0.0
11424,b_kbca,16596,2.46%,0.004257242,6712,67,0.0
11425,b_kbca,16597,2.47%,0.006048266,6712,67,0.0
11426,b_kbca,16600,0.00%,0.00398708,6712,67,0.0
11427,b_kbca,16601,-1.56%,0.00138692,6712,67,0.0
11428,b_kbca,16602,0.00%,-0.004020325,6712,67,0.0
11429,b_kbca,16603,0.53%,0.00552928,6712,67,0.0
11430,b_kbca,16604,-0.72%,0.001313935,6712,67,0.0
11431,b_kbca,16607,0.00%,-0.000337068,6712,67,0.0
11432,b_kbca,16608,1.46%,0.004808192,6712,67,0.0
11433,b_kbca,16609,4.58%,0.00116199,6712,67,0.0
11434,b_kbca,16610,-1.81%,0.004202994,6712,67,0.0
11435,b_kbca,16611,-1.91%,-0.008151721,6712,67,0.0
11436,b_kbca,16614,-3.70%,-0.009713451,6712,67,0.0
11437,b_kbca,16615,-0.07%,0.008522274,6712,67,0.0
11438,b_kbca,16616,0.54%,0.002964198,6712,67,0.0
11439,b_kbca,16617,1.41%,-0.003136038,6712,67,0.0
11440,b_kbca,16618,1.26%,0.007810287,6712,67,0.0
11441,b_kbca,16622,-0.65%,0.000251759,6712,67,0.0
11442,b_kbca,16623,1.18%,0.005896191,6712,67,0.0
11443,b_kbca,16624,-2.60%,-0.018221237,6712,67,0.0
